"","GCAM_region_ID","GCAM_commodity","calperg","fatperc","proteinperc"
"79",4,"RootTuber",889.056613496471,0.180909632866128,0.895678813659806
"80",4,"SheepGoat",1362.92043914653,8.48804547029991,12.5511886757471
"81",4,"Soybean",6788.84519114136,70.144710315125,12.5399801673101
"82",4,"SugarCrop",539.517423992343,0.00708187148884611,0.00724549854664931
"83",4,"Vegetables",250.693380372587,0.229088987076611,1.29633405672119
"84",4,"Wheat",3557.3357710944,1.6904948739872,10.5016112687776
"85",5,"Beef",1328.80723321165,10.056924235433,10.1614182849364
"86",5,"Corn",3401.40311364422,3.42700790004906,8.99512790386711
"87",5,"Dairy",700.1685128258,3.90906539711691,3.58942701034107
"88",5,"FiberCrop",5762.12420018837,65.1822859617447,0
"89",5,"Fruits",610.634416073622,0.313315761145627,0.635486851363494
"90",5,"Legumes",3392.48126031709,1.91041083923023,22.4028357742166
"91",5,"MiscCrop",2505.14458150402,9.06520940135402,9.58353258750039
"92",5,"NutsSeeds",4380.25921034239,39.3577396417236,11.5036916639859
"93",5,"OilCrop",3699.14050441512,35.8364873509437,8.44177419045271
"94",5,"OilPalm",2185.41942657659,24.7118146066897,0.00509414269743995
"95",5,"OtherGrain",3129.79599413684,2.66393597170455,8.66304494899808
"96",5,"OtherMeat_Fish",918.044212128187,4.37609487253496,11.9956252333753
"97",5,"Pork",2937.83875988299,27.2976719854112,11.1290168619045
"98",5,"Poultry",1219.26857105924,7.91054069159212,11.2960906892893
"99",5,"Rice",2638.63850050594,0.727873457345552,5.16601382961067
"100",5,"RootTuber",1021.7959071175,0.193396348217728,1.0300232001705
"101",5,"SheepGoat",1428.30182665395,9.99072351152786,11.9556826174453
"102",5,"Soybean",5608.6520195547,51.609854538786,19.4594986262237
"103",5,"SugarCrop",566.686647269595,0.00768503514792818,0.00832700399978532
"104",5,"Vegetables",304.805959093541,0.468389910692878,1.45215574094783
"105",5,"Wheat",3539.58186640699,1.67864067657744,10.3214511324595
"106",6,"Beef",1290.7455947823,8.38832133383396,12.6602069304599
"107",6,"Corn",3287.4673050824,6.50474817906855,6.53291314051798
"108",6,"Dairy",1037.29056158851,7.71669151480788,4.52663944381843
"109",6,"FiberCrop",6502.46260853027,73.5572693272655,0
"110",6,"Fruits",348.997870930961,0.395022320290541,0.378738604880536
"111",6,"Legumes",3434.52949145168,2.28626185297765,22.0588944438783
"112",6,"MiscCrop",1659.5356470121,10.4055308151752,7.10167650801526
"113",6,"NutsSeeds",3042.91186907114,26.9379573429009,10.3065285251474
"114",6,"OilCrop",5930.11636255162,66.4688121671714,0.572641353872399
"115",6,"OilPalm",2377.050331356,26.889709630724,0
"116",6,"OtherGrain",2219.93632751377,0.401717348493236,3.27472405286675
"117",6,"OtherMeat_Fish",1115.99221681846,6.37278479401213,11.1127787675371
"118",6,"Pork",2151.04877186293,19.7091483029955,11.2124786121131
"119",6,"Poultry",1298.4373674503,8.51609666930936,12.3656750182414
"120",6,"Rice",2646.02610231609,0.475591279980023,5.11222683664724
"121",6,"RootTuber",654.399538094055,0.106514470723667,1.36850767485785
"122",6,"SheepGoat",2274.03135989935,16.9040192929136,11.2887057835406
"123",6,"Soybean",4299.79009980289,45.0038181604914,3.80053008201794
"124",6,"SugarCrop",635.725035913519,0.00553796897991435,0.00210278011114659
"125",6,"Vegetables",278.377826142665,0.271720776016181,1.19747952636548
"126",6,"Wheat",3380.73782929243,2.26455939837372,10.2732400047857
"127",7,"Beef",1072.74443937287,7.26751356265271,9.80912905112385
"128",7,"Corn",3594.57880200006,2.89852134769186,7.88666539821527
"129",7,"Dairy",655.38048691713,3.61421101602645,3.29822355082503
"130",7,"FiberCrop",6599.49321904758,74.6549006679591,0
"131",7,"Fruits",433.413912023366,0.294965104580237,0.568420777776376
"132",7,"Legumes",3371.67828199817,1.61066929869013,22.0077960196771
"133",7,"MiscCrop",670.336827615054,1.82041340615183,8.47573364793048
"134",7,"NutsSeeds",3207.89680511966,27.484538030578,12.0835906666125
"135",7,"OilCrop",2378.77775923069,20.8932889766525,6.8467759867486
"136",7,"OilPalm",2805.97133213451,31.7417571508429,0
"137",7,"OtherGrain",2978.38936500832,0.724124357326559,4.61610801060136
"138",7,"OtherMeat_Fish",961.970734569789,4.73962337912591,11.962738024468
"139",7,"Pork",4100.64413012278,41.2671293858498,8.90877683285752
"140",7,"Poultry",1259.25772384891,8.07822893795813,11.3746212717573
"141",7,"Rice",2788.33553129561,0.65013910233229,5.46938552926658
"142",7,"RootTuber",785.912246386538,0.15659414491188,0.88719781348655
"143",7,"SheepGoat",1901.65558553197,15.7242618556354,11.9533034296765
"144",7,"Soybean",8470.10043011734,95.8156157253093,0
"145",7,"SugarCrop",578.529465456278,0.0143397449681655,0.0199192102809833
"146",7,"Vegetables",265.209129531398,0.209010201446434,1.07391831498344
"147",7,"Wheat",3528.64569562733,1.25172524672877,9.37889594758301
"148",8,"Beef",1074.52661268636,5.9517387751612,12.5664999048451
"149",8,"Corn",3887.19545529981,10.5092959053268,6.83017192455646
"150",8,"Dairy",1361.73908125882,11.0323743150094,6.3242234206558
"151",8,"FiberCrop",5984.49059935635,67.6978574587822,0
"152",8,"Fruits",332.018443186806,0.317657033600944,0.37413780486223
"153",8,"Legumes",3459.24313240843,2.04716050525611,23.6260263741382
"154",8,"MiscCrop",953.141225522696,2.88999696904924,6.01160119828942
"155",8,"NutsSeeds",3619.28831788408,32.0773780129122,13.1578328777417
"156",8,"OilCrop",7028.12648284154,77.9002683320102,1.69493784049543
"157",8,"OilPalm",NA,NA,NA
"158",8,"OtherGrain",2438.7765570559,0.785151422636749,4.56190060675422
"159",8,"OtherMeat_Fish",690.895287742643,1.99384415508086,8.91090388395157
"160",8,"Pork",3086.14713854862,29.794765884314,9.44821455787165
"161",8,"Poultry",1306.89723757335,8.49497311794321,12.4511186208531
"162",8,"Rice",2687.80826295685,0.64113381359149,5.05638282383183
"163",8,"RootTuber",682.943593314451,0.115433072970208,1.51508274207748
"164",8,"SheepGoat",2453.94417356538,20.8479896873845,13.3671057653111
"165",8,"Soybean",4584.04949340942,42.5961566871124,16.3604706484146
"166",8,"SugarCrop",616.932990123905,0.00960159698700426,0.00342038767731521
"167",8,"Vegetables",280.402172774911,0.278583960577942,1.18494380870528
"168",8,"Wheat",3481.29927442692,1.54456916810289,11.138215748221
"169",9,"Beef",1756.57693727406,13.6905282774612,12.8784608136549
"170",9,"Corn",3261.66840524186,2.57988142731771,8.40418126543669
"171",9,"Dairy",747.541283473684,4.29297954193351,4.04871063531646
"172",9,"FiberCrop",6166.38803494875,69.7766929721357,0
"173",9,"Fruits",507.172176376415,0.933183090199003,0.599156537421606
"174",9,"Legumes",3376.91025328796,1.65947028378601,21.7698569939526
"175",9,"MiscCrop",1383.28638748145,7.23919942485188,7.5393665237751
"176",9,"NutsSeeds",3780.54188833548,33.0145135474239,13.4964407588691
"177",9,"OilCrop",2507.59284219599,25.6134611841787,2.26799426770383
"178",9,"OilPalm",2556.00320707343,28.9152506347741,0
"179",9,"OtherGrain",3457.57087315967,1.60835339115744,7.15948108457067
"180",9,"OtherMeat_Fish",1443.7027163843,9.53625601268208,13.0846305010046
"181",9,"Pork",3255.57520447302,31.5745848778381,10.9550057587023
"182",9,"Poultry",1266.23209715061,8.56922208970956,10.7824259972293
"183",9,"Rice",2615.38340894814,0.472580582880841,5.14155808690769
"184",9,"RootTuber",848.481781195331,0.172184403136854,1.10421976162614
"185",9,"SheepGoat",1565.18913664128,12.9383223655421,12.5080644131808
"186",9,"Soybean",8036.5865236681,88.8656363130899,3.73020148871034
"187",9,"SugarCrop",482.155757493042,0.0109786382928096,0.0103202250458832
"188",9,"Vegetables",272.773208139432,0.269963001159827,1.17883964498849
"189",9,"Wheat",3526.61025464775,1.99909598557863,9.85132870949041
"190",10,"Beef",1826.16234369358,14.5670364753806,12.0461920473023
"191",10,"Corn",3575.34477576068,6.27549886207475,7.44500426486128
"192",10,"Dairy",729.545614195762,4.47475379174002,3.70497035689978
"193",10,"FiberCrop",5223.82144613493,59.0929957381763,0
"194",10,"Fruits",468.586033862072,0.3012514647097,0.523013398231073
"195",10,"Legumes",3423.01317532128,1.77501606170087,22.256930104797
"196",10,"MiscCrop",3683.56236384759,29.8803687830515,9.02771909298708
"197",10,"NutsSeeds",3462.80434726316,31.9284692078379,9.98437941820027
"198",10,"OilCrop",7513.56571349042,84.4825187503626,1.15906264153188
"199",10,"OilPalm",2388.29173287022,27.0147589606283,0
"200",10,"OtherGrain",3383.01291239303,1.08188436317721,7.47259806512447
"201",10,"OtherMeat_Fish",1657.79168207585,12.0719020904786,11.8069087143626
"202",10,"Pork",2975.18104941457,27.5904864218387,11.3529783901155
"203",10,"Poultry",1292.92427798573,8.69248619104092,11.4068223539816
"204",10,"Rice",2654.69198449397,0.57893019625142,4.97372900925994
"205",10,"RootTuber",667.44874400986,0.122524599459196,1.59000457440439
"206",10,"SheepGoat",1859.21147277778,14.8370443055302,11.7046544502339
"207",10,"Soybean",7985.26138903031,89.9331230815375,0.384811943114907
"208",10,"SugarCrop",587.206185952395,0.000259247649419082,0.000423769049918326
"209",10,"Vegetables",244.015852458783,0.194797055306831,0.946401230279918
"210",10,"Wheat",3418.75501176459,1.30601829573606,10.1455811964632
"211",11,"Beef",2223.75967832093,18.4262091818353,13.4996243554065
"212",11,"Corn",2635.96434978093,3.98412833710635,5.25904433687945
"213",11,"Dairy",702.448016997425,4.13098816350347,3.47222196775534
"214",11,"FiberCrop",6379.83570405337,72.1700860660257,0
"215",11,"Fruits",432.31840664321,0.279987800735452,0.476227967604591
"216",11,"Legumes",3362.93492624653,1.87372416569823,22.5994626322168
"217",11,"MiscCrop",936.155716909646,3.1729551424376,9.73359055837727
"218",11,"NutsSeeds",3599.96295988476,31.1857814491621,12.3020597909474
"219",11,"OilCrop",6688.93019225509,74.2227554658027,1.91188053690312
"220",11,"OilPalm",2573.06974214413,29.1074282493562,0
"221",11,"OtherGrain",4013.98354123965,1.51236046119299,7.25123445254067
"222",11,"OtherMeat_Fish",598.143622920933,1.78690728039911,7.83484591531363
"223",11,"Pork",3837.8315525848,37.2457027374379,11.0930814803305
"224",11,"Poultry",1569.57419610294,11.6610733368453,11.5406445763634
"225",11,"Rice",2713.06190455317,0.881742440682467,4.91329596372278
"226",11,"RootTuber",811.456194363004,0.156426891742537,1.45352581290965
"227",11,"SheepGoat",1992.75436983444,13.3661397369915,13.4277067694176
"228",11,"Soybean",4767.18862247222,41.1670208988278,17.6839847695546
"229",11,"SugarCrop",497.725628741244,0.0230347448656107,0.0110184728355321
"230",11,"Vegetables",259.546986859145,0.204487257993456,1.31665078875758
"231",11,"Wheat",3365.77475393344,1.936494904678,10.740710111594
"232",12,"Beef",1548.0939365774,11.0621487610296,13.4895324667384
"233",12,"Corn",3410.19763326907,4.10860516837053,7.52277518639985
"234",12,"Dairy",1071.66332495027,7.76204619452023,5.46634097458966
"235",12,"FiberCrop",5764.09465820576,65.1202367482637,0
"236",12,"Fruits",405.052844693445,0.276465028755103,0.475397372910118
"237",12,"Legumes",3398.27831984717,1.76613921666148,22.1561137791983
"238",12,"MiscCrop",2026.5729597724,14.1467889742975,6.97435110394443
"239",12,"NutsSeeds",3567.02727532635,31.6705297233689,12.2196499001667
"240",12,"OilCrop",6446.50589008122,72.2448157969787,0.814711549856925
"241",12,"OilPalm",2387.56850216126,27.0096864423691,0
"242",12,"OtherGrain",2659.56419562489,0.758751304890886,5.01207823614495
"243",12,"OtherMeat_Fish",1245.76809999239,7.13549629417515,11.6884248174075
"244",12,"Pork",3021.00171974337,27.963010385339,11.6997628669656
"245",12,"Poultry",1358.27551591784,9.27712236813618,12.1961800378782
"246",12,"Rice",2542.90336228195,0.651380709208923,4.95763640483862
"247",12,"RootTuber",653.929419287539,0.116765627461661,1.54454317483338
"248",12,"SheepGoat",2020.87487750945,16.9376405989301,12.0159828996583
"249",12,"Soybean",8014.97323507887,89.2311482301678,2.61542697504324
"250",12,"SugarCrop",624.012000219364,0.00456388718524656,0.0135734282570462
"251",12,"Vegetables",270.430131223625,0.313092391472674,1.17559738794047
"252",12,"Wheat",3365.01047112696,1.51090875145432,10.4798544016258
"253",13,"Beef",1526.1855034222,9.99392672555139,14.7693765975401
"254",13,"Corn",3590.47905042583,10.779612827932,6.49970296816297
"255",13,"Dairy",1036.6575158685,7.49802399480915,5.60215889408138
"256",13,"FiberCrop",5664.50386581126,64.0781699602574,0
"257",13,"Fruits",357.482620791873,0.243513590246527,0.438121934680298
"258",13,"Legumes",3409.32781135437,2.11909910466945,22.2216518699502
"259",13,"MiscCrop",1724.71894526265,12.3973822753423,6.7033543440134
"260",13,"NutsSeeds",3425.98768767861,31.0142313941901,9.88671358240997
"261",13,"OilCrop",4919.93799056853,55.1575686293885,0.566690150315628
"262",13,"OilPalm",2394.04160898094,27.0819186536305,0
"263",13,"OtherGrain",2609.55426658744,0.795979268940024,4.5565726237457
"264",13,"OtherMeat_Fish",928.961993126522,4.47226343970064,10.5886454374545
"265",13,"Pork",2665.34198035707,24.4590374420836,10.7215438107394
"266",13,"Poultry",1375.3395342694,9.13607194619196,12.487758582967
"267",13,"Rice",2545.37725729574,0.555346736300104,4.82741472999003
"268",13,"RootTuber",636.747007359472,0.106446718512303,1.44747514326685
"269",13,"SheepGoat",2218.14759997639,18.9814703497855,12.1538165819685
"270",13,"Soybean",7994.07637942647,89.3284868525438,1.93131707952561
"271",13,"SugarCrop",616.33483294452,0.00651262978273679,0.00232000648642509
"272",13,"Vegetables",265.509301947733,0.232658100169914,1.21950752593633
"273",13,"Wheat",3301.69737648167,1.62886981718913,10.481425729893
"274",14,"Beef",2201.32714604426,17.8318542343108,13.9983573893354
"275",14,"Corn",3468.94981124078,3.59122747937789,7.75966144210978
"276",14,"Dairy",817.579748567693,5.28664336959565,3.74085527780606
"277",14,"FiberCrop",NA,NA,NA
"278",14,"Fruits",413.596536953305,0.26623618555598,0.468584783860259
"279",14,"Legumes",3439.80726750451,1.86658164618598,22.3561780749642
"280",14,"MiscCrop",2281.54547073094,18.1260092416564,5.67551069091702
"281",14,"NutsSeeds",3438.76308264483,31.661303957673,10.7295347551289
"282",14,"OilCrop",7503.624808248,84.7828292563791,0.0918121628777391
"283",14,"OilPalm",2436.29554225819,27.6537518985038,0
"284",14,"OtherGrain",2738.24631820798,1.28091413094773,6.27622512298427
"285",14,"OtherMeat_Fish",1251.4630911268,7.46996305467308,11.5063149851455
"286",14,"Pork",2955.5114180275,26.7989440932438,12.6595536254371
"287",14,"Poultry",1311.78022230972,8.85016006581293,11.6011659840022
"288",14,"Rice",2664.47035339812,0.521726140870928,4.96119409225217
"289",14,"RootTuber",668.45944161741,0.122970189343386,1.5951887923837
"290",14,"SheepGoat",1714.91539112615,13.1860644621608,12.5093247952446
"291",14,"Soybean",7527.3236139467,83.2239509867393,3.41994688808323
"292",14,"SugarCrop",712.391574348948,0.00215661064189165,0.000768313463976509
"293",14,"Vegetables",254.58891501886,0.189666260162631,1.05391303217454
"294",14,"Wheat",3373.35202524955,1.54937251435015,9.93264343673836
"295",15,"Beef",1621.2504789585,12.7586039549407,11.3564674103653
"296",15,"Corn",3535.64990105715,5.36760671344997,7.19470428150347
"297",15,"Dairy",742.003355957542,4.73626086656001,3.72786452536936
"298",15,"FiberCrop",5532.1915416533,62.5813522811459,0
"299",15,"Fruits",444.93088899662,0.301955343781631,0.531994933613051
"300",15,"Legumes",3470.23352055844,2.77341948681138,21.6398718860245
"301",15,"MiscCrop",1986.01000018585,12.8377143156157,8.95099850671014
"302",15,"NutsSeeds",3263.61172605806,29.1184418365893,9.04702726086592
"303",15,"OilCrop",4887.43818389609,53.7078335458731,2.40236795818643
"304",15,"OilPalm",2374.97671105768,26.8666276908593,0
"305",15,"OtherGrain",2721.8312336666,0.6968438332992,5.38923013355177
"306",15,"OtherMeat_Fish",1299.73510927138,5.17490333384324,11.0131719998526
"307",15,"Pork",2816.09751519268,26.1032456448499,10.9414139219541
"308",15,"Poultry",1286.84567612103,8.51248803905279,11.8520186061927
"309",15,"Rice",2618.45096285442,0.484860979611803,4.61919636948095
"310",15,"RootTuber",693.879713075469,0.120817025227543,1.65564681772156
"311",15,"SheepGoat",1652.03832297978,12.2536645205657,9.20021176431515
"312",15,"Soybean",6723.054379062,71.3449754199354,8.63123213813817
"313",15,"SugarCrop",659.485647688804,0.00370854911551421,0.00133804148101096
"314",15,"Vegetables",233.074338473626,0.248948381899041,1.01475629379804
"315",15,"Wheat",3263.62134407838,1.39634834554587,10.5610362783546
"316",16,"Beef",1649.37456572128,11.8362138879702,13.784677049056
"317",16,"Corn",3538.29649786611,8.74366390104616,6.81197727953481
"318",16,"Dairy",1157.63169242728,8.3775220884252,6.21049290303419
"319",16,"FiberCrop",6003.06975387879,67.6280997441346,0
"320",16,"Fruits",389.79103529118,0.327871204454763,0.455795617695823
"321",16,"Legumes",3406.55753661066,1.84164769115149,22.4490629402897
"322",16,"MiscCrop",2191.75357270315,18.7381977533424,4.77276482740367
"323",16,"NutsSeeds",3587.46573359827,33.9094880085568,8.50018107084512
"324",16,"OilCrop",5484.60656329419,61.3712300736492,0.790661220392627
"325",16,"OilPalm",2531.10975397356,28.9932388771313,0
"326",16,"OtherGrain",2537.21867735315,0.824706924795903,4.56934631557132
"327",16,"OtherMeat_Fish",1096.70100240625,6.76054813377651,9.7289804935672
"328",16,"Pork",3846.01769238847,33.0142882501852,9.65247686864404
"329",16,"Poultry",1327.67205734914,8.94762744981197,12.197735422758
"330",16,"Rice",2599.95274611006,0.556956701941084,4.97849119945579
"331",16,"RootTuber",667.061914037233,0.119525276681417,1.58504459956719
"332",16,"SheepGoat",2249.5356826764,19.2664196250613,12.2238473637843
"333",16,"Soybean",6537.81339527275,70.6888136810841,5.09207395520948
"334",16,"SugarCrop",596.590333289972,0.00704849052418237,0.00251434449848843
"335",16,"Vegetables",253.821920533364,0.251607843694789,1.18757928191248
"336",16,"Wheat",3429.76616483923,3.35537117014994,10.3237241900899
"337",17,"Beef",1683.40645168925,12.8569917419405,13.1490425674137
"338",17,"Corn",3310.09225281696,2.28319166042773,8.22400960436324
"339",17,"Dairy",830.312994110363,5.58811215850954,3.46782417890599
"340",17,"FiberCrop",6073.52625704606,68.7050481566296,0
"341",17,"Fruits",462.369406636447,0.264295999584666,0.555884115709642
"342",17,"Legumes",3472.53453126649,2.8273670029835,20.8528141992861
"343",17,"MiscCrop",2423.64615922672,9.06563610864171,10.7241959454353
"344",17,"NutsSeeds",3800.98628745388,35.0575265542856,8.69073794861563
"345",17,"OilCrop",4171.1561974929,46.3971292455452,1.2455401323404
"346",17,"OilPalm",2393.90008807622,27.0803177384188,0
"347",17,"OtherGrain",3319.37847259272,2.94345138939039,9.5941477372703
"348",17,"OtherMeat_Fish",708.845522781805,2.61779978954127,10.9030847215477
"349",17,"Pork",4049.23126077756,39.6083298150991,11.0982432600373
"350",17,"Poultry",1307.79409928125,8.83426581164961,11.364680080025
"351",17,"Rice",2710.54280223532,0.662194734847754,5.06592171785061
"352",17,"RootTuber",701.142069261934,0.130539539599737,1.40804842378272
"353",17,"SheepGoat",1566.97447453654,9.94148673997478,13.5916661506913
"354",17,"Soybean",8159.73978588969,90.8874737749202,2.70653701556072
"355",17,"SugarCrop",529.432540460929,0.0168068648274046,0.0251253880408465
"356",17,"Vegetables",271.010303757502,0.342275798603369,1.34532792449123
"357",17,"Wheat",3505.24261693711,1.24155216412746,10.2333155146525
"358",18,"Beef",824.394822047363,6.43028242044001,5.79583264042648
"359",18,"Corn",3405.58551089523,2.45739922052207,8.43592767032922
"360",18,"Dairy",610.872098370725,2.90067215765448,3.8244406519639
"361",18,"FiberCrop",NA,NA,NA
"362",18,"Fruits",498.121010922746,0.460018280373022,0.615638123779534
"363",18,"Legumes",3411.75400095972,1.72732836603675,22.1427288796836
"364",18,"MiscCrop",2440.69157058552,9.30962551472828,10.5889044568231
"365",18,"NutsSeeds",3813.2222894396,32.3734478645937,14.970341724349
"366",18,"OilCrop",1742.16589447702,17.4997439992635,1.32479110447818
"367",18,"OilPalm",2526.24246097,28.577403404638,0
"368",18,"OtherGrain",6554.60057228217,2.4570632246112,15.9287205158425
"369",18,"OtherMeat_Fish",738.619376579194,3.04636915727368,10.8152593121671
"370",18,"Pork",3548.59827317797,34.0925030647303,10.9844876308923
"371",18,"Poultry",1262.94467837763,8.58749824026893,11.0239783626086
"372",18,"Rice",2568.45045566432,0.634333864712306,4.74246578592323
"373",18,"RootTuber",1001.53031196561,0.186394054552726,0.720766289610898
"374",18,"SheepGoat",1539.68438533894,10.2856866392313,12.6347577410142
"375",18,"Soybean",6194.97953156128,61.063176836174,12.6199072507513
"376",18,"SugarCrop",568.568865012942,0.0166056877818141,0.00584843076727598
"377",18,"Vegetables",338.277093899546,0.281749385802231,1.44689516764321
"378",18,"Wheat",3704.03712157038,1.63771028884865,10.4072571209432
"379",19,"Beef",1226.99453268086,6.43542736686827,15.0726068447328
"380",19,"Corn",3438.7155903584,6.54788770356327,0.808930271399466
"381",19,"Dairy",776.295027705038,4.47183736320273,4.50311219998531
"382",19,"FiberCrop",NA,NA,NA
"383",19,"Fruits",372.434905483155,0.272875728539183,0.436195546786904
"384",19,"Legumes",3285.33409030454,1.71824935724245,20.4795624172389
"385",19,"MiscCrop",1835.16523342152,9.22741274386885,8.22868377153713
"386",19,"NutsSeeds",3489.620974052,29.6013621393543,12.2259294330498
"387",19,"OilCrop",7284.9830396399,81.6634193737743,0.961074055700674
"388",19,"OilPalm",2389.46693134689,27.030168906639,0
"389",19,"OtherGrain",1965.18073571782,0.370812620773745,3.38163812864289
"390",19,"OtherMeat_Fish",679.593966518976,2.40639381744772,10.0082254989245
"391",19,"Pork",2145.88413434121,18.2674819064371,11.5844232994579
"392",19,"Poultry",1356.52067640812,8.88442467237614,12.5433942712775
"393",19,"Rice",2800.21998562499,0.837899269646505,4.94360104277815
"394",19,"RootTuber",727.944942926676,0.106163938319086,1.03745100139999
"395",19,"SheepGoat",2453.71457373354,18.212490715451,12.2482725026153
"396",19,"Soybean",3965.5287729122,29.489734245153,19.046257604648
"397",19,"SugarCrop",622.567936203934,0.000365642666501025,0.000545030171899003
