"","region","year","nutrient_name","units_rni","byReg_rni","pop","byRegC_rni","scenario","nutrient_units","total_micronutrient_intake"
"5712","EU-15",2015,"zinc","mg/capita/day",60851967996.1583,1132862371.07691,53.7152345684424,"RvsM_SW_newDS_Reference","mg/capita/day",18.4450028582036
"5713","EU-15",2020,"calcium","mg/capita/day",1333895230376.47,1232357999.85344,1082.39264120905,"RvsM_RreducedRandom_0.45","mg/capita/day",985.06748055522
"5714","EU-15",2020,"calcium","mg/capita/day",1333895230376.47,1232357999.85344,1082.39264120905,"RvsM_SW_newDS_Reference","mg/capita/day",1091.11961456839
"5715","EU-15",2020,"calcium","mg/capita/day",1333895230376.47,1232357999.85344,1082.39264120905,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",905.666198806637
"5716","EU-15",2020,"folate","mcg/capita/day",350762199883.151,1153866237.75631,303.988615322698,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",344.839354884952
"5717","EU-15",2020,"folate","mcg/capita/day",350762199883.151,1153866237.75631,303.988615322698,"RvsM_RreducedRandom_0.45","mcg/capita/day",347.271975091905
"5718","EU-15",2020,"folate","mcg/capita/day",350762199883.151,1153866237.75631,303.988615322698,"RvsM_SW_newDS_Reference","mcg/capita/day",347.405869892857
"5719","EU-15",2020,"iron","mg/capita/day",15674734849.2349,1153866237.75631,13.5845337495223,"RvsM_RreducedRandom_0.45","mg/capita/day",22.5581938905757
"5720","EU-15",2020,"iron","mg/capita/day",15674734849.2349,1153866237.75631,13.5845337495223,"RvsM_SW_newDS_Reference","mg/capita/day",22.3349680721656
"5721","EU-15",2020,"iron","mg/capita/day",15674734849.2349,1153866237.75631,13.5845337495223,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",22.7229852872883
"5722","EU-15",2020,"magnesium","mg/capita/day",245200984068.304,1153866237.75631,212.503820672574,"RvsM_SW_newDS_Reference","mg/capita/day",570.6291369212
"5723","EU-15",2020,"magnesium","mg/capita/day",245200984068.304,1153866237.75631,212.503820672574,"RvsM_RreducedRandom_0.45","mg/capita/day",573.985488565801
"5724","EU-15",2020,"magnesium","mg/capita/day",245200984068.304,1153866237.75631,212.503820672574,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",574.570406904673
"5725","EU-15",2020,"niacin","mg/capita/day",16531792929.8312,1153866237.75631,14.3273044906638,"RvsM_SW_newDS_Reference","mg/capita/day",37.284836408874
"5726","EU-15",2020,"niacin","mg/capita/day",16531792929.8312,1153866237.75631,14.3273044906638,"RvsM_RreducedRandom_0.45","mg/capita/day",38.9469706747496
"5727","EU-15",2020,"niacin","mg/capita/day",16531792929.8312,1153866237.75631,14.3273044906638,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",40.7380161303815
"5728","EU-15",2020,"riboflavin","mg/capita/day",1303845022.6601,1153866237.75631,1.12997935115549,"RvsM_SW_newDS_Reference","mg/capita/day",4.98480871929486
"5729","EU-15",2020,"riboflavin","mg/capita/day",1303845022.6601,1153866237.75631,1.12997935115549,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",5.01644032287931
"5730","EU-15",2020,"riboflavin","mg/capita/day",1303845022.6601,1153866237.75631,1.12997935115549,"RvsM_RreducedRandom_0.45","mg/capita/day",4.99693711539078
"5731","EU-15",2020,"selenium","mcg/capita/day",35174610276.2705,1232357999.85344,28.5425260195932,"RvsM_SW_newDS_Reference","mcg/capita/day",184.421963880035
"5732","EU-15",2020,"selenium","mcg/capita/day",35174610276.2705,1232357999.85344,28.5425260195932,"RvsM_RreducedRandom_0.45","mcg/capita/day",192.477262960179
"5733","EU-15",2020,"selenium","mcg/capita/day",35174610276.2705,1232357999.85344,28.5425260195932,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",199.121644343863
"5734","EU-15",2020,"sodium","mg/capita/day",434745461727.706,1153866237.75631,376.772842035025,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",2497.67156002857
"5735","EU-15",2020,"sodium","mg/capita/day",434745461727.706,1153866237.75631,376.772842035025,"RvsM_RreducedRandom_0.45","mg/capita/day",2492.16928710073
"5736","EU-15",2020,"sodium","mg/capita/day",434745461727.706,1153866237.75631,376.772842035025,"RvsM_SW_newDS_Reference","mg/capita/day",2506.69882963577
"5737","EU-15",2020,"thiamin","mg/capita/day",1350201745.32973,1232357999.85344,1.09562460380044,"RvsM_SW_newDS_Reference","mg/capita/day",3.03298456976197
"5738","EU-15",2020,"thiamin","mg/capita/day",1350201745.32973,1232357999.85344,1.09562460380044,"RvsM_RreducedRandom_0.45","mg/capita/day",3.12481840131823
"5739","EU-15",2020,"thiamin","mg/capita/day",1350201745.32973,1232357999.85344,1.09562460380044,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",3.23547013704364
"5740","EU-15",2020,"vitamin a","mcg/capita/day",393357901024.088,1232357999.85344,319.191258604131,"RvsM_SW_newDS_Reference","mcg/capita/day",356.016268680342
"5741","EU-15",2020,"vitamin a","mcg/capita/day",393357901024.088,1232357999.85344,319.191258604131,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",295.439078076861
"5742","EU-15",2020,"vitamin a","mcg/capita/day",393357901024.088,1232357999.85344,319.191258604131,"RvsM_RreducedRandom_0.45","mcg/capita/day",322.623358394788
"5743","EU-15",2020,"vitamin b12","mcg/capita/day",2163163683.65126,1153866237.75631,1.87470922787162,"RvsM_RreducedRandom_0.45","mcg/capita/day",4.13612718848463
"5744","EU-15",2020,"vitamin b12","mcg/capita/day",2163163683.65126,1153866237.75631,1.87470922787162,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",3.89038974009882
"5745","EU-15",2020,"vitamin b12","mcg/capita/day",2163163683.65126,1153866237.75631,1.87470922787162,"RvsM_SW_newDS_Reference","mcg/capita/day",4.14471096048513
"5746","EU-15",2020,"vitamin b6","mg/capita/day",1563948888.03759,1153866237.75631,1.35539877748628,"RvsM_SW_newDS_Reference","mg/capita/day",2.49776104243319
"5747","EU-15",2020,"vitamin b6","mg/capita/day",1563948888.03759,1153866237.75631,1.35539877748628,"RvsM_RreducedRandom_0.45","mg/capita/day",2.6071115342574
"5748","EU-15",2020,"vitamin b6","mg/capita/day",1563948888.03759,1153866237.75631,1.35539877748628,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",2.73312636154523
"5749","EU-15",2020,"vitamin c","mg/capita/day",53052288220.2963,1232357999.85344,43.0494127734033,"RvsM_RreducedRandom_0.45","mg/capita/day",95.536414595232
"5750","EU-15",2020,"vitamin c","mg/capita/day",53052288220.2963,1232357999.85344,43.0494127734033,"RvsM_SW_newDS_Reference","mg/capita/day",95.2951260283648
"5751","EU-15",2020,"vitamin c","mg/capita/day",53052288220.2963,1232357999.85344,43.0494127734033,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",95.4406228134304
"5752","EU-15",2020,"vitamin d","mcg/capita/day",10032436135.6542,1232357999.85344,8.14084554719273,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",2.00051627887324
"5753","EU-15",2020,"vitamin d","mcg/capita/day",10032436135.6542,1232357999.85344,8.14084554719273,"RvsM_RreducedRandom_0.45","mcg/capita/day",1.9602528985205
"5754","EU-15",2020,"vitamin d","mcg/capita/day",10032436135.6542,1232357999.85344,8.14084554719273,"RvsM_SW_newDS_Reference","mcg/capita/day",1.8739528150316
"5755","EU-15",2020,"vitamin k","mcg/capita/day",66730088565.7447,1232357999.85344,54.1482982815715,"RvsM_SW_newDS_Reference","mcg/capita/day",93.3017518611586
"5756","EU-15",2020,"vitamin k","mcg/capita/day",66730088565.7447,1232357999.85344,54.1482982815715,"RvsM_RreducedRandom_0.45","mcg/capita/day",93.2784600092725
"5757","EU-15",2020,"vitamin k","mcg/capita/day",66730088565.7447,1232357999.85344,54.1482982815715,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",92.558135781311
"5758","EU-15",2020,"zinc","mg/capita/day",62153547079.3742,1153866237.75631,53.8654698834345,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",18.5305309568114
"5759","EU-15",2020,"zinc","mg/capita/day",62153547079.3742,1153866237.75631,53.8654698834345,"RvsM_RreducedRandom_0.45","mg/capita/day",18.4030707687946
"5760","EU-15",2020,"zinc","mg/capita/day",62153547079.3742,1153866237.75631,53.8654698834345,"RvsM_SW_newDS_Reference","mg/capita/day",18.5139761073072
"5761","EU-15",2025,"calcium","mg/capita/day",1362718291498.57,1251327007.34098,1089.01852473742,"RvsM_SW_newDS_Reference","mg/capita/day",1095.40065481435
"5762","EU-15",2025,"calcium","mg/capita/day",1362718291498.57,1251327007.34098,1089.01852473742,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",896.114357716862
"5763","EU-15",2025,"calcium","mg/capita/day",1362718291498.57,1251327007.34098,1089.01852473742,"RvsM_RreducedRandom_0.45","mg/capita/day",981.239075455455
"5764","EU-15",2025,"folate","mcg/capita/day",359074478983.072,1178833822.94853,304.601439145124,"RvsM_RreducedRandom_0.45","mcg/capita/day",348.213478866308
"5765","EU-15",2025,"folate","mcg/capita/day",359074478983.072,1178833822.94853,304.601439145124,"RvsM_SW_newDS_Reference","mcg/capita/day",348.364644229625
"5766","EU-15",2025,"folate","mcg/capita/day",359074478983.072,1178833822.94853,304.601439145124,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",345.57306252323
"5767","EU-15",2025,"iron","mg/capita/day",16052891631.2202,1178833822.94853,13.6176035321656,"RvsM_RreducedRandom_0.45","mg/capita/day",22.5982242145483
"5768","EU-15",2025,"iron","mg/capita/day",16052891631.2202,1178833822.94853,13.6176035321656,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",22.7748081262928
"5769","EU-15",2025,"iron","mg/capita/day",16052891631.2202,1178833822.94853,13.6176035321656,"RvsM_SW_newDS_Reference","mg/capita/day",22.3573770339349
"5770","EU-15",2025,"magnesium","mg/capita/day",250629403186.132,1178833822.94853,212.607916660595,"RvsM_SW_newDS_Reference","mg/capita/day",571.457955949144
"5771","EU-15",2025,"magnesium","mg/capita/day",250629403186.132,1178833822.94853,212.607916660595,"RvsM_RreducedRandom_0.45","mg/capita/day",575.08027585779
"5772","EU-15",2025,"magnesium","mg/capita/day",250629403186.132,1178833822.94853,212.607916660595,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",575.677744248494
"5773","EU-15",2025,"niacin","mg/capita/day",16922547987.6986,1178833822.94853,14.3553295284414,"RvsM_RreducedRandom_0.45","mg/capita/day",39.1453326980125
"5774","EU-15",2025,"niacin","mg/capita/day",16922547987.6986,1178833822.94853,14.3553295284414,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",41.0722590261427
"5775","EU-15",2025,"niacin","mg/capita/day",16922547987.6986,1178833822.94853,14.3553295284414,"RvsM_SW_newDS_Reference","mg/capita/day",37.3537868807458
"5776","EU-15",2025,"riboflavin","mg/capita/day",1334889967.89023,1178833822.94853,1.1323818013224,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",5.03756190162399
"5777","EU-15",2025,"riboflavin","mg/capita/day",1334889967.89023,1178833822.94853,1.1323818013224,"RvsM_RreducedRandom_0.45","mg/capita/day",5.01649597540683
"5778","EU-15",2025,"riboflavin","mg/capita/day",1334889967.89023,1178833822.94853,1.1323818013224,"RvsM_SW_newDS_Reference","mg/capita/day",5.00354871174634
"5779","EU-15",2025,"selenium","mcg/capita/day",35740151803.7624,1251327007.34098,28.5618000683201,"RvsM_SW_newDS_Reference","mcg/capita/day",184.762750726507
"5780","EU-15",2025,"selenium","mcg/capita/day",35740151803.7624,1251327007.34098,28.5618000683201,"RvsM_RreducedRandom_0.45","mcg/capita/day",193.453488591344
"5781","EU-15",2025,"selenium","mcg/capita/day",35740151803.7624,1251327007.34098,28.5618000683201,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",200.570057753012
"5782","EU-15",2025,"sodium","mg/capita/day",437864928684.575,1178833822.94853,371.439061350797,"RvsM_SW_newDS_Reference","mg/capita/day",2515.99687322149
"5783","EU-15",2025,"sodium","mg/capita/day",437864928684.575,1178833822.94853,371.439061350797,"RvsM_RreducedRandom_0.45","mg/capita/day",2500.46838269361
"5784","EU-15",2025,"sodium","mg/capita/day",437864928684.575,1178833822.94853,371.439061350797,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",2506.45075374126
"5785","EU-15",2025,"thiamin","mg/capita/day",1373074663.97508,1251327007.34098,1.09729483653742,"RvsM_RreducedRandom_0.45","mg/capita/day",3.13520855279969
"5786","EU-15",2025,"thiamin","mg/capita/day",1373074663.97508,1251327007.34098,1.09729483653742,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",3.25438419738137
"5787","EU-15",2025,"thiamin","mg/capita/day",1373074663.97508,1251327007.34098,1.09729483653742,"RvsM_SW_newDS_Reference","mg/capita/day",3.03627934864087
"5788","EU-15",2025,"vitamin a","mcg/capita/day",399293458041.285,1251327007.34098,319.09601223246,"RvsM_RreducedRandom_0.45","mcg/capita/day",321.61548739027
"5789","EU-15",2025,"vitamin a","mcg/capita/day",399293458041.285,1251327007.34098,319.09601223246,"RvsM_SW_newDS_Reference","mcg/capita/day",357.56507794645
"5790","EU-15",2025,"vitamin a","mcg/capita/day",399293458041.285,1251327007.34098,319.09601223246,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",292.435825912036
"5791","EU-15",2025,"vitamin b12","mcg/capita/day",2215248421.75021,1178833822.94853,1.87918634384731,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",3.88735275740874
"5792","EU-15",2025,"vitamin b12","mcg/capita/day",2215248421.75021,1178833822.94853,1.87918634384731,"RvsM_RreducedRandom_0.45","mcg/capita/day",4.15518366175804
"5793","EU-15",2025,"vitamin b12","mcg/capita/day",2215248421.75021,1178833822.94853,1.87918634384731,"RvsM_SW_newDS_Reference","mcg/capita/day",4.1638583793772
"5794","EU-15",2025,"vitamin b6","mg/capita/day",1607057120.77922,1178833822.94853,1.36326010460032,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",2.75865180987529
"5795","EU-15",2025,"vitamin b6","mg/capita/day",1607057120.77922,1178833822.94853,1.36326010460032,"RvsM_RreducedRandom_0.45","mg/capita/day",2.62299257437687
"5796","EU-15",2025,"vitamin b6","mg/capita/day",1607057120.77922,1178833822.94853,1.36326010460032,"RvsM_SW_newDS_Reference","mg/capita/day",2.50515658581931
"5797","EU-15",2025,"vitamin c","mg/capita/day",53921066107.6045,1251327007.34098,43.0911071137069,"RvsM_RreducedRandom_0.45","mg/capita/day",95.9465154131269
"5798","EU-15",2025,"vitamin c","mg/capita/day",53921066107.6045,1251327007.34098,43.0911071137069,"RvsM_SW_newDS_Reference","mg/capita/day",95.6944515220882
"5799","EU-15",2025,"vitamin c","mg/capita/day",53921066107.6045,1251327007.34098,43.0911071137069,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",95.8422131010103
"5800","EU-15",2025,"vitamin d","mcg/capita/day",10413891984.6162,1251327007.34098,8.32227860784791,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",2.01805052254263
"5801","EU-15",2025,"vitamin d","mcg/capita/day",10413891984.6162,1251327007.34098,8.32227860784791,"RvsM_RreducedRandom_0.45","mcg/capita/day",1.97561180485497
"5802","EU-15",2025,"vitamin d","mcg/capita/day",10413891984.6162,1251327007.34098,8.32227860784791,"RvsM_SW_newDS_Reference","mcg/capita/day",1.88245292983455
"5803","EU-15",2025,"vitamin k","mcg/capita/day",67917082893.7083,1251327007.34098,54.2760465452027,"RvsM_RreducedRandom_0.45","mcg/capita/day",93.7220624546907
"5804","EU-15",2025,"vitamin k","mcg/capita/day",67917082893.7083,1251327007.34098,54.2760465452027,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",92.9405205969985
"5805","EU-15",2025,"vitamin k","mcg/capita/day",67917082893.7083,1251327007.34098,54.2760465452027,"RvsM_SW_newDS_Reference","mcg/capita/day",93.7518103029335
"5806","EU-15",2025,"zinc","mg/capita/day",63709602393.0156,1178833822.94853,54.0445999705567,"RvsM_RreducedRandom_0.45","mg/capita/day",18.4368343266066
"5807","EU-15",2025,"zinc","mg/capita/day",63709602393.0156,1178833822.94853,54.0445999705567,"RvsM_SW_newDS_Reference","mg/capita/day",18.5552029939998
"5808","EU-15",2025,"zinc","mg/capita/day",63709602393.0156,1178833822.94853,54.0445999705567,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",18.5763940610995
"5809","EU-15",2030,"calcium","mg/capita/day",1389278191022.12,1268661003.14133,1095.07440331352,"RvsM_SW_newDS_Reference","mg/capita/day",1099.57571030665
"5810","EU-15",2030,"calcium","mg/capita/day",1389278191022.12,1268661003.14133,1095.07440331352,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",885.821647982132
"5811","EU-15",2030,"calcium","mg/capita/day",1389278191022.12,1268661003.14133,1095.07440331352,"RvsM_RreducedRandom_0.45","mg/capita/day",976.843606669467
"5812","EU-15",2030,"folate","mcg/capita/day",365978026971.008,1199487951.17389,305.11188262695,"RvsM_RreducedRandom_0.45","mcg/capita/day",349.055174978234
"5813","EU-15",2030,"folate","mcg/capita/day",365978026971.008,1199487951.17389,305.11188262695,"RvsM_SW_newDS_Reference","mcg/capita/day",349.224283604363
"5814","EU-15",2030,"folate","mcg/capita/day",365978026971.008,1199487951.17389,305.11188262695,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",346.192431496556
"5815","EU-15",2030,"iron","mg/capita/day",16362576892.1252,1199487951.17389,13.641301587158,"RvsM_RreducedRandom_0.45","mg/capita/day",22.6402606018327
"5816","EU-15",2030,"iron","mg/capita/day",16362576892.1252,1199487951.17389,13.641301587158,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",22.8291801376522
"5817","EU-15",2030,"iron","mg/capita/day",16362576892.1252,1199487951.17389,13.641301587158,"RvsM_SW_newDS_Reference","mg/capita/day",22.3809464837257
"5818","EU-15",2030,"magnesium","mg/capita/day",254868234361.491,1199487951.17389,212.480862448066,"RvsM_RreducedRandom_0.45","mg/capita/day",576.155739212031
"5819","EU-15",2030,"magnesium","mg/capita/day",254868234361.491,1199487951.17389,212.480862448066,"RvsM_SW_newDS_Reference","mg/capita/day",572.245443836862
"5820","EU-15",2030,"magnesium","mg/capita/day",254868234361.491,1199487951.17389,212.480862448066,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",576.770806886103
"5821","EU-15",2030,"niacin","mg/capita/day",17245140852.2722,1199487951.17389,14.3770855183623,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",41.4165494426746
"5822","EU-15",2030,"niacin","mg/capita/day",17245140852.2722,1199487951.17389,14.3770855183623,"RvsM_RreducedRandom_0.45","mg/capita/day",39.3467145601576
"5823","EU-15",2030,"niacin","mg/capita/day",17245140852.2722,1199487951.17389,14.3770855183623,"RvsM_SW_newDS_Reference","mg/capita/day",37.4198616531072
"5824","EU-15",2030,"riboflavin","mg/capita/day",1360961724.34319,1199487951.17389,1.13461892052461,"RvsM_RreducedRandom_0.45","mg/capita/day",5.03430863703349
"5825","EU-15",2030,"riboflavin","mg/capita/day",1360961724.34319,1199487951.17389,1.13461892052461,"RvsM_SW_newDS_Reference","mg/capita/day",5.02053028698115
"5826","EU-15",2030,"riboflavin","mg/capita/day",1360961724.34319,1199487951.17389,1.13461892052461,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",5.05698091474943
"5827","EU-15",2030,"selenium","mcg/capita/day",36252481625.8043,1268661003.14133,28.5753889620944,"RvsM_RreducedRandom_0.45","mcg/capita/day",194.471934126648
"5828","EU-15",2030,"selenium","mcg/capita/day",36252481625.8043,1268661003.14133,28.5753889620944,"RvsM_SW_newDS_Reference","mcg/capita/day",185.119716960441
"5829","EU-15",2030,"selenium","mcg/capita/day",36252481625.8043,1268661003.14133,28.5753889620944,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",202.086997552433
"5830","EU-15",2030,"sodium","mg/capita/day",431233550751.795,1199487951.17389,359.514699859858,"RvsM_SW_newDS_Reference","mg/capita/day",2524.23026830184
"5831","EU-15",2030,"sodium","mg/capita/day",431233550751.795,1199487951.17389,359.514699859858,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",2514.1668188263
"5832","EU-15",2030,"sodium","mg/capita/day",431233550751.795,1199487951.17389,359.514699859858,"RvsM_RreducedRandom_0.45","mg/capita/day",2507.52277272338
"5833","EU-15",2030,"thiamin","mg/capita/day",1394087225.51704,1268661003.14133,1.09886504122468,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",3.27417835643855
"5834","EU-15",2030,"thiamin","mg/capita/day",1394087225.51704,1268661003.14133,1.09886504122468,"RvsM_RreducedRandom_0.45","mg/capita/day",3.14601389153927
"5835","EU-15",2030,"thiamin","mg/capita/day",1394087225.51704,1268661003.14133,1.09886504122468,"RvsM_SW_newDS_Reference","mg/capita/day",3.03959949813928
"5836","EU-15",2030,"vitamin a","mcg/capita/day",404408874419.588,1268661003.14133,318.768270970915,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",289.09459087391
"5837","EU-15",2030,"vitamin a","mcg/capita/day",404408874419.588,1268661003.14133,318.768270970915,"RvsM_RreducedRandom_0.45","mcg/capita/day",320.337819605765
"5838","EU-15",2030,"vitamin a","mcg/capita/day",404408874419.588,1268661003.14133,318.768270970915,"RvsM_SW_newDS_Reference","mcg/capita/day",358.996395275641
"5839","EU-15",2030,"vitamin b12","mcg/capita/day",2258871870.77661,1199487951.17389,1.88319679957264,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",3.88183327890931
"5840","EU-15",2030,"vitamin b12","mcg/capita/day",2258871870.77661,1199487951.17389,1.88319679957264,"RvsM_RreducedRandom_0.45","mcg/capita/day",4.17286981021591
"5841","EU-15",2030,"vitamin b12","mcg/capita/day",2258871870.77661,1199487951.17389,1.88319679957264,"RvsM_SW_newDS_Reference","mcg/capita/day",4.182157730729
"5842","EU-15",2030,"vitamin b6","mg/capita/day",1643417717.49764,1199487951.17389,1.37009939607088,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",2.78431826546351
"5843","EU-15",2030,"vitamin b6","mg/capita/day",1643417717.49764,1199487951.17389,1.37009939607088,"RvsM_SW_newDS_Reference","mg/capita/day",2.51176856087027
"5844","EU-15",2030,"vitamin b6","mg/capita/day",1643417717.49764,1199487951.17389,1.37009939607088,"RvsM_RreducedRandom_0.45","mg/capita/day",2.63846918466031
"5845","EU-15",2030,"vitamin c","mg/capita/day",54738749712.0768,1268661003.14133,43.1468686879619,"RvsM_SW_newDS_Reference","mg/capita/day",95.9921271181918
"5846","EU-15",2030,"vitamin c","mg/capita/day",54738749712.0768,1268661003.14133,43.1468686879619,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",96.13861929854
"5847","EU-15",2030,"vitamin c","mg/capita/day",54738749712.0768,1268661003.14133,43.1468686879619,"RvsM_RreducedRandom_0.45","mg/capita/day",96.2534729239101
"5848","EU-15",2030,"vitamin d","mcg/capita/day",10802199964.9395,1268661003.14133,8.51464649594512,"RvsM_SW_newDS_Reference","mcg/capita/day",1.89068436671178
"5849","EU-15",2030,"vitamin d","mcg/capita/day",10802199964.9395,1268661003.14133,8.51464649594512,"RvsM_RreducedRandom_0.45","mcg/capita/day",1.99093294948346
"5850","EU-15",2030,"vitamin d","mcg/capita/day",10802199964.9395,1268661003.14133,8.51464649594512,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",2.03571521103635
"5851","EU-15",2030,"vitamin k","mcg/capita/day",69072104184.5138,1268661003.14133,54.4448863908362,"RvsM_SW_newDS_Reference","mcg/capita/day",94.1646304977426
"5852","EU-15",2030,"vitamin k","mcg/capita/day",69072104184.5138,1268661003.14133,54.4448863908362,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",93.2782107385534
"5853","EU-15",2030,"vitamin k","mcg/capita/day",69072104184.5138,1268661003.14133,54.4448863908362,"RvsM_RreducedRandom_0.45","mcg/capita/day",94.1266508163277
"5854","EU-15",2030,"zinc","mg/capita/day",65061476786.4306,1199487951.17389,54.2410423737544,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",18.6248843990398
"5855","EU-15",2030,"zinc","mg/capita/day",65061476786.4306,1199487951.17389,54.2410423737544,"RvsM_SW_newDS_Reference","mg/capita/day",18.5982608129172
"5856","EU-15",2030,"zinc","mg/capita/day",65061476786.4306,1199487951.17389,54.2410423737544,"RvsM_RreducedRandom_0.45","mg/capita/day",18.4716679916978
"5857","EU-15",2035,"calcium","mg/capita/day",1413651163277.98,1284542998.02828,1100.50902573746,"RvsM_RreducedRandom_0.45","mg/capita/day",972.294868241865
"5858","EU-15",2035,"calcium","mg/capita/day",1413651163277.98,1284542998.02828,1100.50902573746,"RvsM_SW_newDS_Reference","mg/capita/day",1103.93504398153
"5859","EU-15",2035,"calcium","mg/capita/day",1413651163277.98,1284542998.02828,1100.50902573746,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",875.251922082064
"5860","EU-15",2035,"folate","mcg/capita/day",370977488144.655,1214762124.00201,305.391056252624,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",346.81065838714
"5861","EU-15",2035,"folate","mcg/capita/day",370977488144.655,1214762124.00201,305.391056252624,"RvsM_SW_newDS_Reference","mcg/capita/day",350.093269954263
"5862","EU-15",2035,"folate","mcg/capita/day",370977488144.655,1214762124.00201,305.391056252624,"RvsM_RreducedRandom_0.45","mcg/capita/day",349.911105155175
"5863","EU-15",2035,"iron","mg/capita/day",16586889822.4712,1214762124.00201,13.6544344730029,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",22.882553046771
"5864","EU-15",2035,"iron","mg/capita/day",16586889822.4712,1214762124.00201,13.6544344730029,"RvsM_RreducedRandom_0.45","mg/capita/day",22.6813179370224
"5865","EU-15",2035,"iron","mg/capita/day",16586889822.4712,1214762124.00201,13.6544344730029,"RvsM_SW_newDS_Reference","mg/capita/day",22.4026703608236
"5866","EU-15",2035,"magnesium","mg/capita/day",257650677522.66,1214762124.00201,212.099696254799,"RvsM_SW_newDS_Reference","mg/capita/day",573.055534142559
"5867","EU-15",2035,"magnesium","mg/capita/day",257650677522.66,1214762124.00201,212.099696254799,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",577.889832090422
"5868","EU-15",2035,"magnesium","mg/capita/day",257650677522.66,1214762124.00201,212.099696254799,"RvsM_RreducedRandom_0.45","mg/capita/day",577.269686232945
"5869","EU-15",2035,"niacin","mg/capita/day",17478402340.7769,1214762124.00201,14.38833331681,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",41.764385267654
"5870","EU-15",2035,"niacin","mg/capita/day",17478402340.7769,1214762124.00201,14.38833331681,"RvsM_SW_newDS_Reference","mg/capita/day",37.4803664031346
"5871","EU-15",2035,"niacin","mg/capita/day",17478402340.7769,1214762124.00201,14.38833331681,"RvsM_RreducedRandom_0.45","mg/capita/day",39.5479715643838
"5872","EU-15",2035,"riboflavin","mg/capita/day",1379916230.83528,1214762124.00201,1.13595592385543,"RvsM_SW_newDS_Reference","mg/capita/day",5.03693062043831
"5873","EU-15",2035,"riboflavin","mg/capita/day",1379916230.83528,1214762124.00201,1.13595592385543,"RvsM_RreducedRandom_0.45","mg/capita/day",5.05165319813416
