GCAM_commodity,year,GCAM_region_ID,element,Mt,fatperc,proteinperc,Kcalperg,MKcal,gProteinPerKcal,gFatPerKcal
MiscCrop,2015,10,Food,0.19394547870604745,29.88036878305152,9.027719092987082,3.6835623638475874,714.410266,2.4508120675761735,8.11181292227142
NutsSeeds,2015,10,Food,0.19980557450403902,31.928469207837924,9.984379418200273,3.462804347263162,691.8876119999999,2.8833218446463653,9.220408087183062
OilCrop,2015,10,Food,0.6524017254815284,84.48251875036257,1.1590626415318843,7.513565713490417,4901.863235999998,0.1542626611291649,11.24399811911891
OilPalm,2015,10,Food,0.012906278397972825,27.014758960628317,0,2.3882917328702193,30.823957999999994,0,11.311331270306042
OtherGrain,2015,10,Food,0.5721130223623401,1.0818843631772137,7.4725980651244726,3.3830129123930317,1935.4657419999996,2.2088588659387063,0.31979906408690717
OtherMeat_Fish,2015,10,Food,1.0138447684183158,12.071902090478632,11.806908714362574,1.6577916820758496,1680.743424,7.12207018651356,7.281917397101708
Pork,2015,10,Food,0.24520611952121407,27.590486421838722,11.352978390115487,2.975181049414569,729.5325999999999,3.8158949662406023,9.273548723116445
Poultry,2015,10,Food,1.2522808764349538,8.692486191040924,11.406822353981626,1.2929242779857302,1619.104348,8.822498384632794,6.7231208656574255
Rice,2015,10,Food,0.7000877694495572,0.5789301962514201,4.9737290092599356,2.6546919844939674,1858.51739,1.8735616178115742,0.21807810459102084
RootTuber,2015,10,Food,6.470148305404868,0.122524599459196,1.59000457440439,0.6674487440098597,4318.49236,2.3822122502651712,0.1835715484654295
SheepGoat,2015,10,Food,0.9156560977200245,14.837044305530203,11.704654450233864,1.859211472777778,1702.3983219999998,6.295493880933501,7.980288699145521
Soybean,2015,10,Food,0.0310630437646978,89.93312308153754,0.3848119431149073,7.985261389030308,248.04652399999998,0.04819027510402349,11.262389382153788
SugarCrop,2015,10,Food,11.13556765652007,2.592476494190824e-4,4.237690499183256e-4,0.5872061859523952,6538.8742120000015,7.216699347794007e-4,4.414933895810485e-4
Vegetables,2015,10,Food,19.40733864739348,0.19479705530683142,0.9464012302799181,0.24401585245878274,4735.698284,3.878441587887315,0.7982967227087634
Wheat,2015,10,Food,11.17491423413838,1.3060182957360598,10.14558119646316,3.4187550117645866,38204.294044,2.967624518735705,0.38201576048643504
Beef,2015,11,Food,7.237869326847803,18.426209181835286,13.499624355406487,2.2237596783209304,16095.281965999999,6.070630962064884,8.28606137680676
Corn,2015,11,Food,11.408982535935795,3.984128337106353,5.259044336879449,2.6359643497809317,30073.671232000004,1.9951120876564643,1.511450007826344
Dairy,2015,11,Food,40.44911331297012,4.1309881635034715,3.4722219677553414,0.702448016997425,28413.399436000003,4.9430304929853195,5.880845362993764
FiberCrop,2015,11,Food,1.1974637238928016,72.17008606602575,0,6.379835704053368,7639.62182,0,11.312217024675599
Fruits,2015,11,Food,133.40737430039252,0.2799878007354521,0.4762279676045914,0.43231840664320986,57674.463492,1.1015676415499465,0.6476425625951304
Legumes,2015,11,Food,1.881285857369044,1.8737241656982266,22.599462632216778,3.3629349262465262,6326.641915999999,6.720160552568504,0.5571693198921179
MiscCrop,2015,11,Food,1.990850941072533,3.172955142437602,9.733590558377266,0.9361557169096456,1863.7464899999998,10.39740545569591,3.3893454743959484
NutsSeeds,2015,11,Food,13.028535426792667,31.185781449162086,12.302059790947393,3.599962959884761,46902.244957999996,3.417273990880505,8.662806200139453
OilCrop,2015,11,Food,4.144373797486752,74.22275546580272,1.911880536903116,6.688930192255086,27721.427022,0.28582755118551334,11.096356716615619
OilPalm,2015,11,Food,10.890098459068671,29.107428249356232,0,2.573069742144129,28020.982834000002,0,11.312335523832761
OtherGrain,2015,11,Food,10.340730743799005,1.5123604611929904,7.251234452540666,4.013983541239645,41507.52301,1.8064933196764568,0.376772960241368
OtherMeat_Fish,2015,11,Food,77.22594502579756,1.7869072803991068,7.834845915313626,0.5981436229209335,46192.20654122339,13.098603103136798,2.987421769495839
Pork,2015,11,Food,53.0591544031819,37.24570273743794,11.093081480330493,3.837831552584796,203632.09692200003,2.8904555419737625,9.704882099985028
Poultry,2015,11,Food,46.73787731738979,11.661073336845295,11.540644576363391,1.5695741961029421,73358.566218,7.352723181240734,7.4294502074500794
Rice,2015,11,Food,162.03838671657732,0.8817424406824667,4.913295963722778,2.713061904553168,439620.174076,1.81097819975176,0.32499901281378485
RootTuber,2015,11,Food,98.51617728145438,0.1564268917425371,1.4535258129096535,0.811456194363004,79941.5623,1.791256044389034,0.19277305765757666
SheepGoat,2015,11,Food,4.958233534231754,13.366139736991453,13.427706769417567,1.992754369834443,9880.541542,6.738264872319981,6.70736942762389
Soybean,2015,11,Food,10.269108990827494,41.16702089882784,17.683984769554595,4.7671886224722195,48954.779544000005,3.7095206776995213,8.635492353872714
SugarCrop,2015,11,Food,74.67673604431386,0.02303474486561074,0.011018472835532055,0.49772562874124354,37168.5254,0.02213764411408341,0.046280005560224005
Vegetables,2015,11,Food,503.71030345634534,0.20448725799345566,1.316650788757581,0.259546986859145,130736.49151200001,5.072880269930167,0.7878621919985146
Wheat,2015,11,Food,87.82379666629501,1.9364949046779965,10.740710111593986,3.3657747539334446,295595.11761399993,3.1911553496091063,0.5753489304104183
Beef,2015,32,Food,1.0268155621803692,15.006989046411922,10.652794158895764,1.8025268959401297,1850.8626680000002,5.909922444369226,8.32552850124594
Corn,2015,32,Food,1.3901803966217146,2.769015500314818,7.6914454235799985,3.362361415366679,4674.288926,2.287512992633249,0.8235329752654937
Dairy,2015,32,Food,5.072167977276718,4.198955233400679,3.7239758313679943,0.6624606379467873,3360.1116340000003,5.621429588495982,6.338422229001874
FiberCrop,2015,32,Food,0.0058494478068224515,59.27397105682457,0,5.239819041423293,30.650048,0,11.312217194570135
Fruits,2015,32,Food,7.685325460658487,0.6485177001257431,0.6506302342503573,0.5582325583947891,4290.198893999998,1.1655182494572869,1.161733923206792
Legumes,2015,32,Food,0.30486892962087864,1.7692727190255946,22.424468357231675,3.4062310463867016,1038.454013153319,6.5833667921673555,0.5194224040974621
MiscCrop,2015,32,Food,0.10918763937496152,10.829928850426125,7.402680778158086,1.8508078859184622,202.08534399999996,3.9997024188626202,5.851460290840386
NutsSeeds,2015,32,Food,0.033614485074476244,31.736176052307275,14.975425311165965,3.6655805890526456,123.21660399999999,4.085417015762926,8.657885232993706
OilCrop,2015,32,Food,0.1702440052564215,30.934315933420102,2.042299263435139,2.95768409138158,503.52798599999994,0.6905062205210528,10.458965520881645
OilPalm,2015,32,Food,1.437737071378476,27.5593088533289,0,2.436242902634275,3502.6767360000003,0,11.312217194570135
OtherGrain,2015,32,Food,0.29461766987602056,0.4753388979218619,5.500977072267246,3.9942433680070994,1176.774674,1.3772263143324492,0.1190059929069943
OtherMeat_Fish,2015,32,Food,0.5304283161796952,5.980416705510725,12.852829804526515,1.111729385503295,589.692746,11.561113677595078,5.379381694406962
Pork,2015,32,Food,0.3835287282639886,28.424835780480564,11.020457074334256,3.0180055018024117,1157.4918119999998,3.651569577243191,9.4184174825078
Poultry,2015,32,Food,2.0655892871072736,8.675670208235498,10.572047781971806,1.2655342861798264,2614.074064,8.35382169999112,6.855341892335525
Rice,2015,32,Food,2.0223661391627656,0.42984579192595923,5.158127181500361,2.607717752920483,5273.7600840000005,1.9780235708882132,0.16483601089288075
RootTuber,2015,32,Food,3.7688398536859324,0.14985244662319572,1.169776670089896,0.7968912823564823,3003.3556240000003,1.4679250432138704,0.1880462867909258
SheepGoat,2015,32,Food,0.012668818681478674,7.208732187522471,9.612328688835607,1.051703109420844,13.323835999999998,9.139773955911343,6.854341422925148
Soybean,2015,32,Food,0.20466469049014552,88.52214303695382,4.367003080250458,8.028252895333278,1643.099894,0.5439543493689569,11.026327171184484
SugarCrop,2015,32,Food,18.538155807757143,0.02774004031569649,0.057336478004512394,0.5316101247717545,9855.071322,0.10785437547700896,0.05218117380214797
Vegetables,2015,32,Food,2.1341988994309142,0.20680464513637567,1.1000569450974966,0.28417797242877485,606.492316,3.87101412433791,0.7277293288036542
Wheat,2015,32,Food,1.1660944076157065,1.4005658286226006,9.327601138722839,3.548805394291697,4138.242123999999,2.628377750362535,0.39465839149011395
Beef,2015,12,Food,0.45066742496418055,11.062148761029643,13.489532466738375,1.5480939365774038,697.675508,8.713639494358878,7.145657314236591
Corn,2015,12,Food,0.8663312317086739,4.108605168370534,7.522775186399845,3.4101976332690724,2954.360716,2.2059645790054656,1.2047997242998367
Dairy,2015,12,Food,12.631423725010103,7.7620461945202335,5.466340974589664,1.0716633249502658,13536.633548,5.1008006407640645,7.242989485415541
FiberCrop,2015,12,Food,1.3421327127212924e-4,65.12023674826375,0,5.764094658205756,0.7736180000000002,0,11.2975654651262
Fruits,2015,12,Food,7.920718136919177,0.276465028755103,0.4753973729101178,0.4050528446934445,3208.3094133740724,1.173667532862069,0.6825406422323477
Legumes,2015,12,Food,0.2277605279943075,1.766139216661482,22.156113779198307,3.3982783198471718,773.9936644,6.519805529111199,0.5197158827005404
MiscCrop,2015,12,Food,0.4839300382800641,14.14678897429749,6.974351103944426,2.026572959772399,980.7195299999998,3.4414507853335334,6.98064627087805
NutsSeeds,2015,12,Food,0.24269980271479538,31.67052972336888,12.219649900166715,3.5670272753263528,865.716816,3.4257237068782214,8.87869009088844
OilCrop,2015,12,Food,1.1640284657908218,72.24481579697867,0.8147115498569246,6.446505890081225,7503.916360942744,0.1263803312598322,11.206817620090376
OilPalm,2015,12,Food,0.06961132292101839,27.00968644236909,0,2.387568502161265,166.20180200000001,0,11.312633090074481
OtherGrain,2015,12,Food,3.6993984468819883,0.7587513048908856,5.012078236144955,2.6595641956248874,9838.787654677653,1.88454869575627,0.2852915925620703
OtherMeat_Fish,2015,12,Food,1.491075055453493,7.135496294175153,11.688424817407467,1.2457680999923924,1857.533738778349,9.382504510653986,5.727788578162122
Pork,2015,12,Food,4.057700861898657,27.963010385339,11.6997628669656,3.0210017197433703,12258.321281999999,3.8728090720714574,9.256204722622408
Poultry,2015,12,Food,3.6370879164204553,9.277122368136185,12.196180037878182,1.358275515917838,4940.167466114528,8.979165047848753,6.830074060392147
Rice,2015,12,Food,0.3643043576648838,0.651380709208923,4.957636404838615,2.542903362281953,926.3907760000001,1.9495968578175644,0.25615629711716076
RootTuber,2015,12,Food,8.520205321348458,0.11676562746166148,1.5445431748333838,0.6539294192875394,5571.612918000001,2.3619417161506115,0.17855998524868086
SheepGoat,2015,12,Food,0.1125266207504875,16.93764059893013,12.015982899658322,2.0208748775094474,227.40222092569346,5.945931157532611,8.381340570577185
Soybean,2015,12,Food,0.12849977882550778,89.23114823016778,2.6154269750432357,8.014973235078875,1029.922288,0.3263176180796688,11.133056295139289
SugarCrop,2015,12,Food,18.934563049823456,0.004563887185246561,0.013573428257046197,0.6240120002193642,11815.394562,0.021751870560621615,0.007313781119020434
Vegetables,2015,12,Food,12.112467371494683,0.3130923914726744,1.1755973879404662,0.27043013122362475,3275.57614071518,4.3471390655368145,1.1577570519084328
Wheat,2015,12,Food,9.31080378347444,1.5109087514543236,10.479854401625772,3.3650104711269586,31330.952225999998,3.1143601161264787,0.449005661176535
Beef,2015,13,Food,6.508048059832348,9.993926725551393,14.76937659754011,1.526185503422196,9932.488604491076,9.677314169491483,6.548304058151393
Corn,2015,13,Food,2.7504164083143126,10.779612827931993,6.499702968162975,3.590479050425832,9875.312494000002,1.8102606579453813,3.002277043408324
Dairy,2015,13,Food,61.66016860296274,7.498023994809147,5.602158894081381,1.0366575158684967,63920.47721198003,5.404059497304636,7.232884419428928
FiberCrop,2015,13,Food,0.02893684387600374,64.07816996025736,0,5.664503865811258,163.912864,0,11.312229893072942
Fruits,2015,13,Food,50.82781546058741,0.2435135902465271,0.43812193468029775,0.3574826207918733,18170.060679976483,1.2255754803122938,0.6811900105999864
Legumes,2015,13,Food,1.185759980350508,2.119099104669452,22.221651869950193,3.4093278113543715,4042.6444785999997,6.517898277761251,0.6215592110597397
MiscCrop,2015,13,Food,3.5210062385412,12.397382275342304,6.703354344013398,1.724718945262653,6072.746166,3.8866357689325213,7.188059428114149
NutsSeeds,2015,13,Food,2.527181989923199,31.014231394190066,9.886713582409973,3.4259876876786066,8658.094382,2.885799507676879,9.052639478457905
OilCrop,2015,13,Food,8.74913286845089,55.157568629388486,0.5666901503156275,4.919937990568535,43045.19118402339,0.11518237656693359,11.211029231491315
OilPalm,2015,13,Food,1.048052775101112,27.08191865363049,0,2.394041608980935,2509.0819520000005,0,11.312217194570136
OtherGrain,2015,13,Food,7.704523464350444,0.7959792689400242,4.556572623745696,2.609554266587436,20105.372078418713,1.746111465121748,0.30502499186611726
OtherMeat_Fish,2015,13,Food,13.12616855024567,4.472263439700639,10.58864543745448,0.9289619931265221,12193.711698550887,11.398362382746411,4.814258788617124
Pork,2015,13,Food,14.489002897416743,24.4590374420836,10.721543810739398,2.6653419803570655,38618.147676,4.022577173869101,9.176697632926983
Poultry,2015,13,Food,14.444635067786,9.136071946191956,12.487758582966958,1.3753395342693964,19866.277666820188,9.079764139551669,6.6427756336148605
Rice,2015,13,Food,3.3096934546159473,0.5553467363001044,4.827414729990028,2.5453772572957396,8424.418448,1.8965419433026485,0.21817855671819592
RootTuber,2015,13,Food,27.027955628285753,0.1064467185123031,1.4474751432668502,0.6367470073594723,17209.96986135556,2.2732343089752214,0.1671727032589085
SheepGoat,2015,13,Food,0.9655173025258218,18.981470349785525,12.153816581968496,2.218147599976394,2141.6598873333337,5.479264131069474,8.557352247428227
Soybean,2015,13,Food,1.59358614420869,89.32848685254379,1.9313170795256092,7.994076379426475,12739.249354000001,0.2415935234864705,11.174334921597604
SugarCrop,2015,13,Food,81.63800223267489,0.006512629782736787,0.0023200064864250945,0.6163348329445197,50316.34446800001,0.0037641982286500644,0.010566707306843113
Vegetables,2015,13,Food,44.94466926348822,0.23265810016991367,1.2195075259363257,0.2655093019477326,11933.22776242047,4.593087763743941,0.8762709948885862
Wheat,2015,13,Food,35.318326451911744,1.6288698171891318,10.481425729893022,3.3016973764816653,116610.42578800001,3.174556761183902,0.49334316003390905
Beef,2015,14,Food,0.5544838749630613,17.831854234310832,13.99835738933535,2.201327146044264,1220.6004060000002,6.359053634753966,8.100501675252712
Corn,2015,14,Food,0.7299136204839877,3.591227479377892,7.759661442109783,3.4689498112407753,2532.033716,2.236890662691457,1.0352491891756084
Dairy,2015,14,Food,7.343699733901715,5.286643369595648,3.7408552778060606,0.8175797485676932,6004.060182,4.575523408400971,6.4662112519998765
FiberCrop,2015,14,Food,0,68.31374542248788,0.18650702357242493,6.049276272535766,0,0.030831295376470544,11.292879072598842
Fruits,2015,14,Food,4.065167501833591,0.2662361855559803,0.4685847838602589,0.4135965369533051,1681.339200893492,1.132951420028843,0.6437099002742332
Legumes,2015,14,Food,0.0811390436425474,1.866581646185981,22.35617807496422,3.439807267504509,279.10267200000004,6.49925310820773,0.5426413461647628
MiscCrop,2015,14,Food,0.14776744549912044,18.126009241656394,5.675510690917016,2.281545470730945,337.13814599999995,2.487572903422669,7.944618888463054
NutsSeeds,2015,14,Food,0.1288878295329126,31.66130395767301,10.729534755128881,3.4387630826448303,443.21470999999997,3.1201727182893197,9.207178045345765
OilCrop,2015,14,Food,0.48330498534704225,84.78282925637915,0.09181216287773915,7.503624808247995,3626.539278,0.012235708104277694,11.298916380145466
OilPalm,2015,14,Food,5.576096891515936e-4,27.65375189850381,0,2.4362955422581853,1.3585019999999999,0,11.350737797956869
OtherGrain,2015,14,Food,1.7323233598299375,1.280914130947728,6.276225122984269,2.738246318207978,4743.528062,2.2920600974610976,0.46778630630498264
OtherMeat_Fish,2015,14,Food,1.0426520791956704,7.469963054673082,11.506314985145535,1.2514630911268012,1304.840594,9.194290320448362,5.968983909822881
Pork,2015,14,Food,1.0050218800989783,26.798944093243776,12.659553625437074,2.9555114180275046,2970.353642,4.28337158442988,9.06744732224018
Poultry,2015,14,Food,2.3217992550569497,8.850160065812927,11.601165984002208,1.3117802223097188,3045.690342957145,8.843833583323462,6.746678990349463
Rice,2015,14,Food,0.21088994489406487,0.5217261408709284,4.9611940922521685,2.6644703533981247,561.9100060000001,1.8619813449697136,0.19580857419019373
RootTuber,2015,14,Food,7.683268683546456,0.1229701893433857,1.595188792383703,0.6684594416174104,5135.953493999999,2.3863658631613758,0.18396058412436503
SheepGoat,2015,14,Food,0.01895219913949048,13.186064462160783,12.509324795244629,1.71491539112615,32.501418,7.29442680377952,7.6890466610727435
Soybean,2015,14,Food,0.04764978821097084,83.22395098673928,3.4199468880832335,7.5273236139467015,358.67537599999997,0.45433769869369256,11.05624724736706
SugarCrop,2015,14,Food,10.287553819958827,0.0021566106418916507,7.68313463976509e-4,0.7123915743489477,7328.766662,0.0010784988082974845,0.003027282634360983
Vegetables,2015,14,Food,9.649507897144728,0.18966626016263077,1.0539130321745394,0.2545889150188603,2456.6577460000003,4.13966582989862,0.7449902528104181
Wheat,2015,14,Food,5.380303130580427,1.5493725143501496,9.93264343673836,3.373352025249554,18149.656462,2.944443201418791,0.45929760746968884
Beef,2015,15,Food,1.5207313120325767,12.758603954940668,11.35646741036528,1.6212504789584978,2465.486368,7.004758091211637,7.869606899445223
Corn,2015,15,Food,2.0801990066383347,5.3676067134499705,7.194704281503468,3.535649901057145,7354.855412,2.034902912574087,1.5181386346665935
Dairy,2015,15,Food,18.00064975280822,4.7362608665600066,3.72786452536936,0.7420033559575421,13356.542525999997,5.024053456683652,6.383072028627076
FiberCrop,2015,15,Food,0.22695610564936705,62.58135228114588,0,5.532191541653296,1255.5646480000003,0,11.312217194570136
Fruits,2015,15,Food,12.504346835326817,0.30195534378163075,0.5319949336130513,0.4449308889966203,5563.570153764036,1.1956799286576218,0.678656733549296
Legumes,2015,15,Food,1.0975996391698328,2.773419486811379,21.639871886024544,3.4702335205584376,3808.92706,6.2358546644844255,0.7992025523299867
MiscCrop,2015,15,Food,0.6572170532262466,12.837714315615658,8.950998506710144,1.9860100001858476,1305.2396400000002,4.50702589910047,6.464073350292458
NutsSeeds,2015,15,Food,0.7736099750596016,29.11844183658927,9.047027260865924,3.2636117260580613,2524.762586,2.7720905610893043,8.92215259679798
OilCrop,2015,15,Food,1.5598895276303066,53.70783354587314,2.40236795818643,4.8874381838960925,7623.86364,0.49153930296287607,10.988954033800006
OilPalm,2015,15,Food,1.7202977810171798,26.866627690859318,0,2.374976711057676,4085.6671659999993,0,11.312375218574033
OtherGrain,2015,15,Food,0.6926323978803021,0.6968438332991996,5.389230133551773,2.7218312336666037,1885.2284940000006,1.9800015764724295,0.2560202207542732
OtherMeat_Fish,2015,15,Food,1.0057590072119205,5.174903333843242,11.013171999852641,1.2997351092713816,1307.220293139262,8.473397326341761,3.981506152237621
Pork,2015,15,Food,0.5825749929287329,26.103245644849853,10.941413921954085,2.8160975151926833,1640.5879899999998,3.885310740457598,9.269297495567661
Poultry,2015,15,Food,2.767937475406329,8.512488039052792,11.852018606192674,1.286845676121032,3561.908372,9.21013205089089,6.6150030240705915
Rice,2015,15,Food,1.0871044370817402,0.48486097961180274,4.619196369480949,2.618450962854425,2846.52966,1.7640950451275481,0.18517092223229809
RootTuber,2015,15,Food,4.855631958263561,0.12081702522754346,1.655646817721557,0.6938797130754695,3369.2245099999996,2.3860718025365895,0.17411811146927544
SheepGoat,2015,15,Food,0.6213674620746452,12.253664520565698,9.200211764315153,1.6520383229797817,1026.52286,5.569006261138501,7.4173004040631225
Soybean,2015,15,Food,0.020329883159307345,71.34497541993538,8.631232138138168,6.723054379061998,136.67891,1.2838260188730468,10.611988450090365
SugarCrop,2015,15,Food,16.195469856593395,0.0037085491155142113,0.0013380414810109634,0.6594856476888044,10680.679928000001,0.002028916756111656,0.005623396246015331
Vegetables,2015,15,Food,22.351431449158515,0.248948381899041,1.014756293798041,0.23307433847362632,5209.545098951228,4.353788153786249,1.0681072121854844
Wheat,2015,15,Food,13.4149427345296,1.3963483455458745,10.561036278354589,3.2636213440783806,43781.293438,3.2359870110289823,0.4278524370112525
Beef,2015,16,Food,0.240421493238311,11.83621388797017,13.784677049055958,1.6493745657212764,396.545096,8.357517652776389,7.176183102347136
Corn,2015,16,Food,0.004646468154920041,8.743663901046164,6.811977279534815,3.538296497866113,16.440582000000003,1.925213809425808,2.471150709478225
Dairy,2015,16,Food,2.190500285370061,8.377522088425199,6.210492903034188,1.1576316924272803,2535.792552615384,5.364826260079535,7.2367767254708735
FiberCrop,2015,16,Food,2.6024685103659798e-5,67.62809974413464,0,6.003069753878789,0.156228,0,11.26558619453619
Fruits,2015,16,Food,1.6125895495016849,0.3278712044547627,0.4557956176958226,0.3897910352911804,628.57295,1.1693332489171684,0.8411460879541199
Legumes,2015,16,Food,0.045904557407119635,1.8416476911514896,22.4490629402897,3.4065575366106584,156.376516,6.589955607391651,0.5406184018203404
MiscCrop,2015,16,Food,0.15566336026509536,18.738197753342437,4.772764827403668,2.1917535727031483,341.17572600000005,2.1776010254279132,8.549409015098407
NutsSeeds,2015,16,Food,0.1081365907879753,33.90948800855684,8.500181070845125,3.5874657335982723,387.936314,2.3694110834946818,9.452212376826024
OilCrop,2015,16,Food,0.20618164510979967,61.371230073649215,0.7906612203926265,5.484606563294188,1130.8252040000002,0.14416006166862336,11.189723340298848
OilPalm,2015,16,Food,7.587975973720104e-6,28.993238877131304,0,2.531109753973563,0.019205999999999997,0,11.45475372279496
OtherGrain,2015,16,Food,0.27937488491904994,0.8247069247959032,4.569346315571321,2.5372186773531484,708.8351759999999,1.800927273772913,0.3250436914078867
OtherMeat_Fish,2015,16,Food,0.5440875559434957,6.760548133776514,9.728980493567196,1.0967010024062531,596.7013680000001,8.871133036462084,6.164440553025218
Pork,2015,16,Food,0.38054092858087973,33.01428825018521,9.652476868644039,3.846017692388468,1463.567144,2.5097328303369353,8.584018819134073
Poultry,2015,16,Food,0.40335254555950595,8.947627449811966,12.197735422757964,1.327672057349135,535.5199039999999,9.187310492255357,6.739335516088992
Rice,2015,16,Food,0.06374702395955924,0.5569567019410844,4.978491199455787,2.599952746110062,165.73924999999997,1.9148391088662637,0.21421800945204836
RootTuber,2015,16,Food,0.6199784477230941,0.11952527668141731,1.5850445995671856,0.6670619140372335,413.56401000000005,2.3761581439631,0.17918168338830653
SheepGoat,2015,16,Food,0.047646550719515075,19.26641962506135,12.223847363784289,2.249535682676399,107.18261600000001,5.433942416615011,8.564620589676093
Soybean,2015,16,Food,0.015929519504992728,70.68881368108408,5.09207395520948,6.5378133952727495,104.14422599999999,0.7788649885436267,10.812302127221395
SugarCrop,2015,16,Food,3.33738683464764,0.007048490524182373,0.002514344498488427,0.5965903332899719,1991.0527239999997,0.0042145243698850435,0.011814624091061939
Vegetables,2015,16,Food,1.332452868094754,0.25160784369478906,1.187579281912476,0.2538219205333643,338.205746,4.678789284302068,0.9912770463877876
Wheat,2015,16,Food,1.0796207846354957,3.3553711701499447,10.32372419008992,3.4297661648392257,3702.8468379999995,3.0100373302195242,0.9783090184246516
Beef,2015,17,Food,1.268450875816275,12.85699174194054,13.149042567413657,1.6834064516892524,2135.318388,7.810973133801972,7.63748512965416
Corn,2015,17,Food,8.511624839465762,2.283191660427728,8.224009604363244,3.310092252816958,28174.263440000002,2.4845258005617334,0.6897667756796457
Dairy,2015,17,Food,126.26167395143207,5.588112158509538,3.467824178905987,0.8303129941103631,104836.70854,4.176526446658322,6.73012731120378
FiberCrop,2015,17,Food,1.464072913109425,68.7050481566296,0,6.073526257046057,8892.085280000003,0,11.312217194570136
Fruits,2015,17,Food,77.04730658793521,0.26429599958466604,0.5558841157096422,0.4623694066364468,35624.31743,1.2022510739918493,0.571612212640352
Legumes,2015,17,Food,18.913596030979164,2.8273670029834954,20.8528141992861,3.4725345312664913,65678.115328,6.005070363312048,0.8142084628751863
MiscCrop,2015,17,Food,3.654384561162955,9.06563610864171,10.724195945435294,2.423646159226715,8856.935106,4.42481915299754,3.7404949043940383
NutsSeeds,2015,17,Food,5.749892792862431,35.05752655428561,8.690737948615634,3.8009862874538816,21855.26366,2.2864428575555817,9.223270988901449
OilCrop,2015,17,Food,11.803374248030376,46.397129245545216,1.2455401323403992,4.1711561974929,49233.717646000005,0.29860788552800754,11.123325775580522
OilPalm,2015,17,Food,6.708459692194429,27.080317738418753,0,2.3939000880762173,16059.382247999998,0,11.312217194570138
OtherGrain,2015,17,Food,14.99655302009542,2.9434513893903906,9.594147737270298,3.319378472592715,49779.235258,2.890344628214829,0.8867477492228557
OtherMeat_Fish,2015,17,Food,8.877569125786863,2.617799789541265,10.903084721547662,0.7088455227818049,6292.8251279999995,15.381467994266817,3.693046940986421
Pork,2015,17,Food,0.37277332579669614,39.60832981509908,11.098243260037277,4.049231260777559,1509.4454039999998,2.7408272201045194,9.781691206121243
Poultry,2015,17,Food,7.097977599915535,8.834265811649606,11.36468008002499,1.3077940992812465,9282.693222,8.689961276221487,6.755089212059338
Rice,2015,17,Food,120.01409824620018,0.6621947348477545,5.065921717850613,2.710542802235317,325303.3501680001,1.8689694601660132,0.2443033676877041
RootTuber,2015,17,Food,38.80572581907856,0.13053953959973694,1.4080484237827153,0.701142069261934,27208.3269,2.008221279982408,0.1861812966623883
SheepGoat,2015,17,Food,0.810660415113469,9.94148673997478,13.591666150691303,1.5669744745365382,1270.284178,8.673827411714088,6.344383333311897
Soybean,2015,17,Food,2.631402455888349,90.88747377492015,2.706537015560723,8.15973978588969,21471.559312,0.33169403517512025,11.13852600202867
SugarCrop,2015,17,Food,202.45762111766203,0.016806864827404615,0.025125388040846477,0.5294325404609289,107187.65268400002,0.04745720393191563,0.03174505445542203
Vegetables,2015,17,Food,115.32923584325074,0.3422757986033689,1.345327924491229,0.2710103037575023,31255.411238000004,4.964120942408954,1.2629623075498795
Wheat,2015,17,Food,73.24142273276655,1.2415521641274592,10.233315514652466,3.505242616937113,256728.95628800002,2.9194314439764386,0.3541986389553627
Beef,2015,18,Food,1.594373864134345,6.430282420440013,5.7958326404264815,0.8243948220473631,1314.3935580000002,7.03040883497143,7.800003406705749
Corn,2015,18,Food,5.2138533286549045,2.4573992205220745,8.435927670329221,3.405585510895229,17756.223352000005,2.4770858471592634,0.7215790684627666
Dairy,2015,18,Food,3.295680918099829,2.9006721576544794,3.8244406519639043,0.6108720983707251,2013.2395180000003,6.260624216041594,4.748411599401818
FiberCrop,2015,18,Food,0,68.31374542248788,0.18650702357242493,6.049276272535766,0,0.030831295376470544,11.292879072598842
Fruits,2015,18,Food,16.29579131979018,0.46001828037302245,0.6156381237795342,0.4981210109227464,8117.276046000001,1.2359208109673847,0.9235070801788898
Legumes,2015,18,Food,0.2869140242012298,1.7273283660367493,22.142728879683585,3.4117540009597214,978.88007,6.4901305526291955,0.5062874889428881
MiscCrop,2015,18,Food,0.7205082875662683,9.309625514728276,10.58890445682309,2.440691570585521,1758.5385039999996,4.338485281973918,3.8143391925981454
NutsSeeds,2015,18,Food,1.1933203958767202,32.37344786459374,14.970341724348996,3.8132222894396026,4550.395931999999,3.9259032356461607,8.489787745720797
OilCrop,2015,18,Food,5.010432807617524,17.49974399926345,1.32479110447818,1.742165894477022,8729.005153999999,0.7604276427853427,10.044820676802809
OilPalm,2015,18,Food,5.54350434701457,28.577403404638048,0,2.5262424609700034,14004.236064,0,11.312217194570136
OtherGrain,2015,18,Food,0.06256678884968458,2.457063224611204,15.92872051584251,4.34,271.5398636076311,3.670212100424542,0.5661436001408304
OtherMeat_Fish,2015,18,Food,10.384103435685649,3.0463691572736824,10.815259312167141,0.738619376579194,7669.900006000001,14.642533969602056,4.12441001938304
Pork,2015,18,Food,0.36777375389726136,34.092503064730266,10.98448763089232,3.5485982731779657,1305.0813079999998,3.095444112093056,9.607315463803838
